Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID,AVG
Bob Seymour,26,245,Maj-AL,Tampa Bay,26,83,78,9,16,1,1,1,5,4,0,32,1,0,0,0,1,0,0.205,0.253,0.282,0.535,676044,0.205
Matt Shaw,23,232,Maj-NL,Chicago,134,460,410,57,91,21,3,13,45,43,0,101,2,1,4,2,18,5,0.222,0.296,0.383,0.679,807713,0.222
Gavin Sheets,29,241,Maj-NL,San Diego,148,551,498,57,125,28,1,19,71,44,1,108,5,0,4,9,2,1,0.251,0.316,0.426,0.741,657757,0.251
Zack Short,30,305,Maj-AL,Houston,22,56,50,9,11,2,0,2,7,4,0,18,1,1,0,0,0,1,0.22,0.291,0.38,0.671,670097,0.22
Michael Siani,25,352,Maj-NL,St. Louis,19,19,17,4,4,0,0,0,0,2,0,7,0,0,0,0,0,0,0.235,0.316,0.235,0.551,672279,0.235
Ronny Simon,25,275,Maj-NL,"Miami,Pittsburgh",27,88,77,10,18,3,0,0,7,8,0,15,0,1,2,1,1,0,0.234,0.299,0.273,0.572,682927,0.234
Chandler Simpson,24,246,Maj-AL,Tampa Bay,109,441,414,53,122,15,3,0,26,20,0,43,0,3,2,10,44,12,0.295,0.326,0.345,0.671,802415,0.295
Jon Singleton,33,308,Maj-AL,Houston,3,9,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.111,0.111,0.111,0.222,572138,0.111
Jose Siri,29,250,Maj-NL,New York,16,36,32,7,2,2,0,0,1,4,0,17,0,0,0,0,2,0,0.063,0.167,0.125,0.292,642350,0.063
Austin Slater,32,247,Maj-AL,"Chicago,New York",65,160,148,22,32,6,1,5,13,11,0,51,0,1,0,6,1,0,0.216,0.27,0.372,0.642,596103,0.216
Cam Smith,22,245,Maj-AL,Houston,134,493,441,55,104,21,3,9,51,43,0,137,7,0,2,11,8,1,0.236,0.312,0.358,0.671,701358,0.236
Dominic Smith,30,261,Maj-NL,San Francisco,63,225,204,26,58,12,0,5,33,15,0,42,2,0,4,5,2,0,0.284,0.333,0.417,0.75,642086,0.284
Josh Smith,27,248,Maj-AL,Texas,144,563,495,70,124,23,2,10,35,55,2,100,8,3,1,3,12,3,0.251,0.335,0.366,0.7,669701,0.251
Pavin Smith,29,277,Maj-NL,Arizona,87,288,244,36,63,17,1,8,28,41,1,92,0,0,2,7,2,2,0.258,0.362,0.434,0.797,656976,0.258
Will Smith,30,211,Maj-NL,Los Angeles,125,502,420,72,123,22,1,19,69,70,3,107,7,0,5,9,2,3,0.293,0.398,0.486,0.884,669257,0.293
Tyler Soderstrom,23,245,Maj-AL,Athletics,158,624,561,75,155,34,1,25,93,55,2,141,6,0,2,18,8,3,0.276,0.346,0.474,0.82,691016,0.276
Nick Sogard,27,242,Maj-AL,Boston,32,111,102,14,27,9,0,0,9,5,0,25,3,1,0,3,2,1,0.265,0.318,0.353,0.671,686765,0.265
Nick Solak,30,368,Maj-NL,Pittsburgh,4,11,11,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.091,0.091,0.091,0.182,669256,0.091
Donovan Solano,37,245,Maj-AL,"Seattle,Texas",71,179,166,10,41,4,1,3,21,8,0,40,3,0,2,9,0,0,0.247,0.291,0.337,0.628,456781,0.247
Jorge Soler,33,312,Maj-AL,Los Angeles,82,315,279,31,60,12,0,12,34,28,0,94,4,0,3,5,0,0,0.215,0.293,0.387,0.68,624585,0.215
Edmundo Sosa,29,237,Maj-NL,Philadelphia,91,264,246,30,68,12,1,11,39,10,0,57,2,3,2,7,1,1,0.276,0.308,0.467,0.775,624641,0.276
Lenyn Sosa,25,245,Maj-AL,Chicago,140,544,518,57,137,20,1,22,75,18,0,127,4,1,3,11,2,1,0.264,0.293,0.434,0.727,672820,0.264
Juan Soto,26,245,Maj-NL,New York,160,715,577,120,152,20,1,43,105,127,13,137,3,1,6,17,38,4,0.263,0.396,0.525,0.921,665742,0.263
George Springer,35,211,Maj-AL,Toronto,156,661,565,120,173,33,1,36,94,74,3,128,10,0,5,15,18,2,0.306,0.393,0.559,0.952,543807,0.306
Jacob Stallings,35,309,"Maj-AL,Maj-NL","Baltimore,Colorado",42,129,119,5,16,4,0,0,9,6,0,40,3,1,0,5,0,0,0.134,0.195,0.168,0.363,607732,0.134
Giancarlo Stanton,35,235,Maj-AL,New York,84,311,275,37,73,10,0,24,70,32,3,102,1,0,2,6,0,0,0.265,0.342,0.564,0.906,519317,0.265
Spencer Steer,27,242,Maj-NL,Cincinnati,148,577,517,66,124,21,2,21,76,51,0,131,6,1,2,12,7,1,0.24,0.314,0.41,0.724,668715,0.24
Michael Stefanic,29,367,Maj-AL,Toronto,9,25,22,1,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0.182,0.28,0.182,0.462,683021,0.182
Tyler Stephenson,28,242,Maj-NL,Cincinnati,90,350,306,40,70,19,0,13,52,37,1,120,2,0,5,4,0,1,0.229,0.311,0.418,0.73,663886,0.229
Chad Stevens,26,328,Maj-AL,Los Angeles,5,14,13,1,2,0,0,0,0,0,0,7,0,1,0,0,0,1,0.154,0.154,0.154,0.308,677060,0.154
Cal Stevenson,28,394,Maj-NL,Philadelphia,5,8,8,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,670276,0.25
Sal Stewart,21,242,Maj-NL,Cincinnati,20,63,59,11,16,1,0,5,12,4,0,16,0,0,0,1,1,0,0.271,0.317,0.542,0.86,701398,0.271
Trevor Story,32,241,Maj-AL,Boston,160,667,625,93,166,29,0,26,99,33,1,180,7,1,1,3,32,1,0.266,0.309,0.437,0.746,596115,0.266
Bryson Stott,27,234,Maj-NL,Philadelphia,151,574,512,66,130,22,3,13,66,54,1,95,1,3,4,4,25,5,0.254,0.324,0.385,0.709,681082,0.254
Kyle Stowers,27,289,Maj-NL,Miami,117,457,399,61,115,21,3,25,73,48,3,125,5,1,4,6,5,1,0.288,0.368,0.544,0.912,669065,0.288
Myles Straw,30,211,Maj-AL,Toronto,148,318,285,53,72,14,1,4,33,20,0,55,1,11,1,4,12,1,0.253,0.303,0.351,0.654,664702,0.253
CJ Stubbs,28,272,Maj-NL,Washington,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,667690,0.0
Garrett Stubbs,32,245,Maj-NL,Philadelphia,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,596117,0.0
Eugenio Su\xc3\xa1rez,33,223,"Maj-AL,Maj-NL","Arizona,Seattle",171,708,635,95,144,29,0,52,126,50,2,214,16,0,7,13,4,1,0.227,0.297,0.518,0.815,553993,0.227
Brett Sullivan,31,350,Maj-NL,Pittsburgh,3,9,6,1,1,0,0,0,2,1,0,3,1,0,1,0,0,0,0.167,0.333,0.167,0.5,664954,0.167
Jack Suwinski,26,245,Maj-NL,Pittsburgh,59,178,150,15,22,7,0,3,10,24,1,57,4,0,0,1,7,1,0.147,0.281,0.253,0.534,669261,0.147
Seiya Suzuki,30,232,Maj-NL,Chicago,159,683,602,79,147,34,3,35,108,72,1,174,1,0,8,14,5,2,0.244,0.322,0.485,0.807,673548,0.244
Dansby Swanson,31,232,Maj-NL,Chicago,167,674,616,85,148,25,3,24,78,50,1,183,2,1,5,9,20,3,0.24,0.297,0.407,0.705,621020,0.24
Trey Sweeney,25,245,Maj-AL,Detroit,118,326,296,36,58,6,2,6,32,26,0,92,0,0,4,2,3,1,0.196,0.258,0.291,0.548,700242,0.196
Fernando Tatis Jr.,26,241,Maj-NL,San Diego,158,704,606,113,160,27,2,25,71,90,7,133,6,0,2,6,33,7,0.264,0.364,0.439,0.803,665487,0.264
Mike Tauchman,34,253,Maj-AL,Chicago,93,385,335,44,88,17,1,9,40,45,0,86,4,0,1,5,0,0,0.263,0.356,0.4,0.756,643565,0.263
Leody Taveras,26,358,Maj-AL,"Seattle,Texas",58,180,171,13,35,6,1,3,17,5,0,50,0,3,1,0,9,3,0.205,0.226,0.304,0.53,665750,0.205
Tim Tawa,26,245,Maj-NL,Arizona,74,225,199,29,40,8,0,7,18,20,0,64,1,2,3,6,8,2,0.201,0.274,0.347,0.62,694374,0.201
Chris Taylor,34,245,"Maj-AL,Maj-NL",Los Angeles,58,125,113,15,21,7,0,2,12,5,0,42,6,0,1,1,2,2,0.186,0.256,0.301,0.557,621035,0.186
Michael A. Taylor,34,245,Maj-AL,Chicago,134,325,295,33,59,20,1,9,35,23,1,110,1,4,2,7,8,3,0.2,0.259,0.366,0.625,572191,0.2
Samad Taylor,26,391,Maj-AL,Seattle,4,9,8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.125,0.125,0.125,0.25,669392,0.125
Tyrone Taylor,31,245,Maj-NL,New York,113,341,310,34,69,18,3,2,27,16,1,76,9,3,2,4,12,2,0.223,0.279,0.319,0.598,621438,0.223
Kyle Teel,23,245,Maj-AL,Chicago,78,297,253,38,69,11,0,8,35,37,0,77,5,1,1,1,3,1,0.273,0.375,0.411,0.786,691019,0.273
Rowdy Tellez,30,245,Maj-AL,"Seattle,Texas",112,312,289,34,66,11,0,17,49,17,0,83,3,0,3,9,1,0,0.228,0.276,0.443,0.719,642133,0.228
Jos\xc3\xa9 Tena,24,287,Maj-NL,Washington,50,169,152,19,37,13,2,0,16,15,0,37,1,0,1,4,3,1,0.243,0.314,0.355,0.669,677588,0.243
Bryce Teodosio,26,245,Maj-AL,Los Angeles,50,150,138,12,28,7,2,1,7,5,0,47,4,1,2,2,7,1,0.203,0.248,0.304,0.553,669326,0.203
Matt Thaiss,30,304,Maj-AL,"Chicago,Tampa Bay",60,190,156,16,34,6,1,1,16,29,0,46,3,1,1,2,1,1,0.218,0.349,0.288,0.638,642136,0.218
Alek Thomas,25,245,Maj-NL,Arizona,143,469,433,51,108,19,3,9,38,21,0,122,5,6,4,2,7,4,0.249,0.289,0.37,0.659,677950,0.249
Colby Thomas,24,245,Maj-AL,Athletics,49,132,120,20,27,5,0,6,19,7,0,49,1,1,3,3,2,1,0.225,0.267,0.417,0.684,687515,0.225
Lane Thomas,29,331,Maj-AL,Cleveland,39,142,125,10,20,2,0,4,11,14,0,44,1,0,2,4,4,1,0.16,0.246,0.272,0.518,657041,0.16
Rhylan Thomas,25,391,Maj-AL,Seattle,3,10,8,2,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0.125,0.2,0.25,0.45,689041,0.125
Michael Toglia,26,262,Maj-NL,Colorado,88,337,306,22,58,15,1,11,32,28,2,132,1,0,2,7,3,0,0.19,0.258,0.353,0.611,669911,0.19
Tyler Tolbert,27,245,Maj-AL,Kansas City,64,57,50,19,14,2,0,1,6,1,0,11,3,1,2,1,20,2,0.28,0.321,0.38,0.701,686475,0.28
Spencer Torkelson,25,233,Maj-AL,Detroit,163,686,595,85,141,30,1,31,84,75,6,180,11,0,5,12,2,1,0.237,0.331,0.447,0.778,679529,0.237
Abraham Toro,28,285,Maj-AL,Boston,77,284,259,33,62,13,0,7,27,14,1,42,6,0,5,1,2,1,0.239,0.289,0.371,0.659,647351,0.239
Luis Torrens,29,247,Maj-NL,New York,92,283,261,20,59,14,1,5,29,19,0,56,2,1,0,7,1,0,0.226,0.284,0.345,0.629,620443,0.226
Gleyber Torres,28,233,Maj-AL,Detroit,153,666,566,81,144,24,0,17,75,88,1,111,5,0,7,12,4,1,0.254,0.356,0.387,0.743,650402,0.254
Ezequiel Tovar,23,245,Maj-NL,Colorado,95,390,360,44,91,18,4,9,33,21,0,98,1,6,2,2,5,3,0.253,0.294,0.4,0.694,678662,0.253
Taylor Trammell,27,246,Maj-AL,Houston,52,135,117,15,23,7,0,3,12,17,0,41,0,0,1,0,3,2,0.197,0.296,0.333,0.63,666211,0.197
Alan Trejo,29,383,Maj-NL,Colorado,13,43,40,3,7,2,0,0,1,1,0,7,0,1,1,3,0,0,0.175,0.19,0.225,0.415,676701,0.175
Jose Trevino,32,245,Maj-NL,Cincinnati,93,302,282,30,67,20,0,4,22,15,0,39,0,1,4,9,0,0,0.238,0.272,0.351,0.623,624431,0.238
Jared Triolo,27,245,Maj-NL,Pittsburgh,107,376,331,41,75,18,2,7,24,39,1,76,2,3,1,4,13,2,0.227,0.311,0.356,0.667,669707,0.227
Chadwick Tromp,30,335,"Maj-AL,Maj-NL","Atlanta,Baltimore",8,22,21,2,3,1,0,1,1,1,0,6,0,0,0,1,0,0,0.143,0.182,0.333,0.515,644433,0.143
Mike Trout,33,245,Maj-AL,Los Angeles,130,556,456,73,106,14,1,26,64,87,10,178,6,0,6,7,2,0,0.232,0.359,0.439,0.797,545361,0.232
Kyle Tucker,28,232,Maj-NL,Chicago,144,629,527,96,140,25,4,23,74,92,7,93,4,1,3,8,25,4,0.266,0.377,0.459,0.836,663656,0.266
Brice Turang,25,226,Maj-NL,Milwaukee,165,696,619,99,172,29,2,19,84,68,1,164,2,2,5,3,24,8,0.278,0.349,0.423,0.772,668930,0.278
Justin Turner,40,237,Maj-NL,Chicago,81,193,171,14,38,7,0,3,18,17,0,37,1,0,4,3,2,0,0.222,0.29,0.316,0.606,457759,0.222
Trea Turner,32,234,Maj-NL,Philadelphia,145,658,606,95,183,31,7,15,72,45,1,112,5,0,2,11,38,7,0.302,0.354,0.45,0.805,607208,0.302
Luis Ur\xc3\xadas,28,280,Maj-AL,Athletics,96,330,287,27,66,7,0,8,25,31,0,45,6,0,3,9,2,1,0.23,0.315,0.338,0.653,649966,0.23
Ram\xc3\xb3n Ur\xc3\xadas,31,245,Maj-AL,"Baltimore,Houston",112,391,352,33,85,17,0,11,44,27,0,88,2,0,10,6,3,0,0.241,0.292,0.384,0.675,602104,0.241
Gio Urshela,33,291,Maj-AL,Athletics,59,197,181,10,43,14,1,0,20,13,0,40,0,2,1,6,0,1,0.238,0.287,0.326,0.613,570482,0.238
Enmanuel Valdez,26,389,Maj-NL,Pittsburgh,31,102,91,7,19,4,2,2,12,11,0,16,0,0,0,2,0,0,0.209,0.294,0.363,0.657,665839,0.209
George Valera,24,241,Maj-AL,Cleveland,19,55,48,9,11,3,0,3,6,7,0,15,0,0,0,1,0,0,0.229,0.327,0.479,0.806,671655,0.229
Ildemaro Vargas,33,245,Maj-NL,Arizona,38,121,115,12,31,2,1,3,19,2,0,15,2,1,1,3,0,0,0.27,0.292,0.383,0.674,545121,0.27
Miguel Vargas,25,245,Maj-AL,Chicago,138,569,504,80,118,32,2,16,60,56,0,100,6,0,3,9,6,0,0.234,0.316,0.401,0.717,678246,0.234
Daulton Varsho,28,211,Maj-AL,Toronto,89,352,323,55,76,17,3,23,65,21,1,96,3,0,5,3,2,1,0.235,0.284,0.52,0.804,662139,0.235
Andrew Vaughn,27,226,"Maj-AL,Maj-NL","Chicago,Milwaukee",121,477,432,39,107,22,0,16,69,35,0,82,3,1,6,13,0,0,0.248,0.305,0.41,0.714,683734,0.248
Terrin Vavra,28,302,Maj-AL,Baltimore,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,679631,0.0
Christian V\xc3\xa1zquez,34,245,Maj-AL,Minnesota,65,214,190,14,36,7,0,3,14,18,0,35,4,0,2,3,1,1,0.189,0.271,0.274,0.545,543877,0.189
Luis V\xc3\xa1zquez,25,252,Maj-AL,Baltimore,32,53,50,6,8,1,0,1,3,3,0,14,0,0,0,0,2,0,0.16,0.208,0.24,0.448,676679,0.16
Zac Veen,23,404,Maj-NL,Colorado,12,37,34,1,4,1,0,1,2,2,0,14,1,0,0,0,1,1,0.118,0.189,0.235,0.424,691728,0.118
Alex Verdugo,29,334,Maj-NL,Atlanta,56,213,197,21,47,10,0,0,12,14,0,31,2,0,0,1,1,0,0.239,0.296,0.289,0.585,657077,0.239
Mark Vientos,25,245,Maj-NL,New York,121,463,424,44,99,21,2,17,61,30,0,115,5,0,4,11,1,0,0.233,0.289,0.413,0.702,668901,0.233
Matt Vierling,28,295,Maj-AL,Detroit,31,100,88,6,21,3,0,1,11,7,0,24,3,0,2,1,2,0,0.239,0.31,0.307,0.617,663837,0.239
Ryan Vilade,26,338,Maj-NL,"Cincinnati,St. Louis",8,15,13,1,1,0,0,0,0,2,0,5,0,0,0,1,0,0,0.077,0.2,0.077,0.277,668723,0.077
David Villar,28,378,Maj-NL,San Francisco,9,25,20,4,4,1,0,0,1,4,0,5,1,0,0,1,0,0,0.2,0.36,0.25,0.61,681584,0.2
Jorbit Vivas,24,310,Maj-AL,New York,29,66,56,6,9,2,0,1,5,5,0,13,3,0,0,0,0,0,0.161,0.266,0.25,0.516,678391,0.161
Anthony Volpe,24,235,Maj-AL,New York,160,622,565,67,119,33,4,20,74,43,0,166,4,3,7,11,18,8,0.211,0.268,0.389,0.658,683011,0.211
LaMonte Wade Jr.,31,309,"Maj-AL,Maj-NL","Los Angeles,San Francisco",80,242,209,19,35,8,2,2,18,27,1,58,3,2,1,2,1,0,0.167,0.271,0.254,0.524,664774,0.167
Tyler Wade,30,308,Maj-NL,San Diego,59,127,107,13,22,1,2,0,9,15,0,31,1,4,0,0,1,2,0.206,0.309,0.252,0.561,642180,0.206
Eric Wagaman,27,245,Maj-NL,Miami,140,514,476,56,119,28,3,9,53,32,0,100,1,0,5,11,4,1,0.25,0.296,0.378,0.674,676572,0.25
Will Wagner,26,245,"Maj-AL,Maj-NL","San Diego,Toronto",55,149,129,15,29,7,0,0,7,17,0,28,2,1,0,3,1,0,0.225,0.324,0.279,0.603,695238,0.225
Christian Walker,34,246,Maj-AL,Houston,154,640,585,72,139,24,1,27,88,40,1,177,11,0,4,10,2,1,0.238,0.297,0.421,0.717,572233,0.238
Jordan Walker,23,245,Maj-NL,St. Louis,111,396,363,40,78,13,1,6,41,29,1,126,3,0,1,9,10,3,0.215,0.278,0.306,0.584,691023,0.215
Chad Wallach,33,261,Maj-AL,Los Angeles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,595453,
Matt Wallner,27,256,Maj-AL,Minnesota,104,392,336,47,68,16,3,22,40,46,0,114,8,0,2,3,4,3,0.202,0.311,0.464,0.776,670242,0.202
Taylor Walls,28,296,Maj-AL,Tampa Bay,101,317,282,36,62,14,1,4,38,26,0,70,0,3,6,1,14,6,0.22,0.28,0.319,0.599,670764,0.22
Donovan Walton,31,260,Maj-NL,Philadelphia,2,9,8,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.125,0.125,0.125,0.25,622268,0.125
Taylor Ward,31,245,Maj-AL,Los Angeles,157,663,579,86,132,31,2,36,103,75,1,175,3,0,6,13,4,1,0.228,0.317,0.475,0.792,621493,0.228
Drew Waters,26,332,Maj-AL,Kansas City,71,219,206,21,50,6,3,1,14,11,0,60,2,0,0,2,5,3,0.243,0.288,0.316,0.603,671221,0.243
Austin Wells,25,235,Maj-AL,New York,133,471,423,52,93,22,1,21,74,31,0,124,5,0,11,10,5,1,0.22,0.274,0.426,0.7,669224,0.22
Jordan Westburg,26,245,Maj-AL,Baltimore,85,352,328,59,87,10,1,17,41,17,0,80,6,0,1,5,1,2,0.265,0.313,0.457,0.77,676059,0.265
Shay Whitcomb,26,306,Maj-AL,Houston,20,32,32,4,4,0,0,1,1,0,0,10,0,0,0,0,0,0,0.125,0.125,0.219,0.344,694376,0.125
Eli White,31,246,Maj-NL,Atlanta,105,271,256,43,60,8,3,10,35,11,1,70,2,1,1,2,10,1,0.234,0.27,0.406,0.677,642201,0.234
Joey Wiemer,26,245,Maj-NL,Miami,27,61,55,7,13,2,0,3,12,2,1,23,2,0,2,0,0,0,0.236,0.279,0.436,0.715,686894,0.236
Carson Williams,22,245,Maj-AL,Tampa Bay,32,106,99,11,17,3,0,5,12,6,0,44,0,1,0,3,2,1,0.172,0.219,0.354,0.573,700246,0.172
Luke Williams,28,252,Maj-NL,Atlanta,39,34,31,5,4,2,0,0,5,1,0,9,1,0,1,2,5,0,0.129,0.176,0.194,0.37,663897,0.129
Ben Williamson,24,305,Maj-AL,Seattle,85,295,277,36,70,13,0,1,21,15,0,64,1,2,0,5,5,1,0.253,0.294,0.31,0.604,810938,0.253
Jacob Wilson,23,246,Maj-AL,Athletics,125,523,486,62,151,26,0,13,63,27,1,39,7,2,1,16,5,2,0.311,0.355,0.444,0.8,805779,0.311
Weston Wilson,30,245,Maj-NL,Philadelphia,52,125,111,15,22,4,0,5,17,12,0,34,1,1,0,1,2,3,0.198,0.282,0.369,0.652,642215,0.198
Will Wilson,26,273,Maj-AL,Cleveland,34,91,78,7,15,4,0,0,2,7,0,34,1,5,0,1,2,0,0.192,0.267,0.244,0.511,669717,0.192
Jesse Winker,31,325,Maj-NL,New York,26,81,70,8,16,5,2,1,10,9,1,21,0,0,2,1,1,0,0.229,0.309,0.4,0.709,608385,0.229
Jack Winkler,26,259,Maj-NL,Miami,14,16,16,2,4,2,0,0,0,0,0,4,0,0,0,0,1,0,0.25,0.25,0.375,0.625,676466,0.25
Masyn Winn,23,265,Maj-NL,St. Louis,129,537,491,72,124,27,0,9,51,34,0,102,8,2,2,11,9,5,0.253,0.31,0.363,0.673,691026,0.253
Brett Wisely,26,246,Maj-NL,"Atlanta,San Francisco",26,63,54,5,10,4,0,1,10,7,0,14,0,2,0,0,1,1,0.185,0.279,0.315,0.594,689172,0.185
Bobby Witt Jr.,25,245,Maj-AL,Kansas City,157,687,623,99,184,47,6,23,88,49,8,125,8,0,7,7,38,9,0.295,0.351,0.501,0.852,677951,0.295
Connor Wong,29,245,Maj-AL,Boston,63,188,168,16,32,8,0,0,7,16,0,42,1,1,2,7,2,1,0.19,0.262,0.238,0.5,657136,0.19
James Wood,22,245,Maj-NL,Washington,157,689,598,87,153,38,0,31,94,85,8,221,3,0,3,12,15,7,0.256,0.35,0.475,0.825,695578,0.256
Gage Workman,25,396,"Maj-AL,Maj-NL",Chicago,12,17,16,0,3,1,0,0,2,1,0,7,0,0,0,0,1,0,0.188,0.235,0.25,0.485,669398,0.188
Austin Wynns,34,301,"Maj-AL,Maj-NL","Athletics,Cincinnati",39,110,103,13,30,8,0,6,21,5,0,32,0,1,1,3,0,0,0.291,0.321,0.544,0.865,642851,0.291
Mike Yastrzemski,34,245,"Maj-AL,Maj-NL","Kansas City,San Francisco",146,558,477,68,111,28,1,17,46,72,4,108,2,2,5,7,7,2,0.233,0.333,0.403,0.735,573262,0.233
Christian Yelich,33,226,Maj-NL,Milwaukee,159,682,606,91,157,22,0,29,103,69,6,176,6,0,1,6,17,6,0.259,0.34,0.439,0.779,592885,0.259
Nick Yorke,23,245,Maj-NL,Pittsburgh,22,72,69,7,16,3,0,1,8,3,0,15,0,0,0,1,1,0,0.232,0.264,0.319,0.583,694377,0.232
Masataka Yoshida,31,241,Maj-AL,Boston,58,212,195,16,54,11,0,4,28,10,0,25,3,0,4,3,3,0,0.277,0.316,0.395,0.711,807799,0.277
Cole Young,21,245,Maj-AL,Seattle,77,257,223,24,47,7,1,4,24,28,1,47,2,2,2,4,1,0,0.211,0.302,0.305,0.607,702284,0.211
Jacob Young,25,245,Maj-NL,Washington,120,364,324,34,75,10,1,2,31,27,0,65,3,9,1,7,15,11,0.231,0.296,0.287,0.583,696285,0.231
Jared Young,29,245,Maj-NL,New York,22,47,43,5,8,1,0,4,6,2,0,16,1,0,1,1,0,0,0.186,0.234,0.488,0.722,676724,0.186
